steamid,wave
76561199179967052, 65.52
76561199547698320, 65.51
76561199192218586, 65.50
76561198263280240, 65.50
76561198014451237, 65.50
76561199216843814, 65.48
76561199006758350, 65.48
76561199013113268, 65.48
76561198384523849, 65.47
76561198195564234, 65.47
76561198201718597, 65.46
76561198919014805, 65.45
76561198873686498, 65.45
76561198804213830, 65.45
76561198829924549, 65.43
76561199007654682, 65.42
76561199365848731, 65.42
76561199230119642, 65.42
76561198136256755, 65.42
76561198065822119, 65.42
76561198397245320, 65.41
76561198840828560, 65.40
76561198136655837, 65.40
76561199221789160, 65.39
76561199353475305, 65.38
76561198948467709, 65.38
76561198079103894, 65.38
76561199223589101, 65.35
76561199204847034, 65.35
76561198054565765, 65.35
76561199524162728, 65.34
76561199476540076, 65.33
76561199153128706, 65.33
76561198973295828, 65.33
76561198394163872, 65.33
76561199581565380, 65.31
76561199063330975, 65.30
76561199197766003, 65.27
76561198145027335, 65.27
76561199378752316, 65.25
76561198060828240, 65.25
76561198378122046, 65.24
76561199028817500, 65.24
76561198381624276, 65.22
76561199354185571, 65.21
76561199202564082, 65.21
76561199102901291, 65.20
76561198843540024, 65.19
76561198867897841, 65.19
76561199710020630, 65.18
76561198983955568, 65.15
76561199201417852, 65.14
76561198964849095, 65.14
76561199033021133, 65.14
76561197963978473, 65.13
76561199170745750, 65.08
76561198960087079, 65.07
76561199192055967, 65.06
76561198824956512, 65.05
76561198452701910, 65.04
76561199690343706, 65.00
76561199511710213, 65.00
76561199101877950, 65.00
76561199082742174, 65.00
76561198998128000, 65.00
76561198799316610, 65.00
76561198360828403, 64.96
76561199810899282, 64.96
76561199812358141, 64.94
76561198371839696, 64.91
76561198280108945, 64.89
76561198274638229, 64.88
76561198218787500, 64.86
76561199140027444, 64.85
76561198970540818, 64.85
76561199231130927, 64.84
76561198058317497, 64.84
76561198445196308, 64.83
76561199215309027, 64.82
76561199209974685, 64.82
76561198853730901, 64.82
76561198825138500, 64.82
76561198214718135, 64.82
76561198154466844, 64.81
76561199812251519, 64.80
76561198852419051, 64.79
76561198258818355, 64.79
76561198047995911, 64.78
76561199119959737, 64.77
76561199211667255, 64.76
76561199510232443, 64.75
76561199113815596, 64.75
76561198426840076, 64.75
76561198170872709, 64.74
76561197971719601, 64.73
76561199117355372, 64.71
76561198324757708, 64.71
76561199401559568, 64.69
76561198432996164, 64.69
76561198817753614, 64.69
76561199029181504, 64.68
76561198870249804, 64.68
76561199062433944, 64.67
76561198879404930, 64.67
76561198363539340, 64.67
76561198046205996, 64.66
76561198289583832, 64.64
76561198199341081, 64.61
76561198976702659, 64.60
76561198418267236, 64.60
76561199032908676, 64.59
76561198095499584, 64.58
76561199443813191, 64.57
76561198796488817, 64.57
76561199543112468, 64.57
76561199490991237, 64.55
76561199809864100, 64.55
76561199393876431, 64.55
76561199059580013, 64.55
76561199094695276, 64.54
76561198418737351, 64.54
76561198809876664, 64.53
76561199234588928, 64.50
76561199137040213, 64.48
76561199190226430, 64.48
76561198294862771, 64.48
76561198892476889, 64.48
76561197998298279, 64.47
76561199048761531, 64.45
76561198049073478, 64.45
76561198866108785, 64.44
76561198978926593, 64.44
76561199223130425, 64.42
76561198146694624, 64.42
76561198150063390, 64.41
76561198364232318, 64.41
76561199122016735, 64.40
76561199100375119, 64.40
76561198443589437, 64.40
76561198196231367, 64.40
76561198994424131, 64.39
76561199229462606, 64.38
76561198179818313, 64.38
76561199140250083, 64.36
76561198090828886, 64.36
76561198137031584, 64.35
76561198451964255, 64.35
76561199167370131, 64.35
76561199026624788, 64.35
76561198999156029, 64.33
76561198405536309, 64.33
76561199377749092, 64.32
76561199365822930, 64.32
76561198982490789, 64.31
76561199203687775, 64.31
76561198144156841, 64.30
76561198348941144, 64.30
76561198160787899, 64.30
76561198004634678, 64.28
76561198252447812, 64.27
76561199183518745, 64.26
76561198337603551, 64.26
76561198056586583, 64.22
76561198200642265, 64.20
76561198074504538, 64.19
76561198338309475, 64.19
76561199634820923, 64.18
76561198378102226, 64.14
76561198321418956, 64.12
76561198965659667, 64.10
76561198958202149, 64.08
76561199045182626, 64.06
76561199522833173, 64.00
76561199238332259, 64.00
76561199134788459, 64.00
76561198328575793, 63.97
76561198098269293, 63.97
76561198391415898, 63.96
76561198840940231, 63.95
76561199060677900, 63.91
76561198875237533, 63.90
76561199075402115, 63.90
76561198391768206, 63.90
76561199816867978, 63.89
76561198401644232, 63.89
76561199552405223, 63.89
76561199435168929, 63.86
76561198285190127, 63.85
76561198164488379, 63.85
76561198297272878, 63.85
76561199060148839, 63.84
76561198325819503, 63.83
76561198975896349, 63.83
76561198843681967, 63.83
76561198840935939, 63.80
76561199512159928, 63.79
76561199031506103, 63.78
76561198283943637, 63.78
76561199080028833, 63.78
76561199524246618, 63.77
76561198022742617, 63.77
76561198239259590, 63.76
76561198071547808, 63.76
76561198168961049, 63.76
76561199197003477, 63.75
76561198873301493, 63.75
76561198125411505, 63.75
76561199157905468, 63.74
76561198271944230, 63.73
76561198968841498, 63.71
76561199513211950, 63.68
76561199195986407, 63.68
76561198813111769, 63.68
76561199078491854, 63.67
76561198117777398, 63.67
76561199065055090, 63.65
76561199380120940, 63.65
76561198102770807, 63.65
76561198845744198, 63.64
76561198344147653, 63.64
76561198350588478, 63.63
76561198988697686, 63.63
76561198846527254, 63.61
76561198000282980, 63.61
76561198054709257, 63.60
76561198832990030, 63.59
76561199065254004, 63.58
76561199105278547, 63.57
76561198372286900, 63.57
76561198125698466, 63.57
76561199574783140, 63.56
76561198929408431, 63.56
76561198349330393, 63.56
76561198078595036, 63.56
76561198058284392, 63.53
76561198192838411, 63.52
76561199078505144, 63.52
76561198291897559, 63.52
76561199097807088, 63.50
76561198180133419, 63.50
76561198161560332, 63.50
76561198110656367, 63.47
76561199058804112, 63.46
76561198834601366, 63.44
76561198878463706, 63.43
76561199150753975, 63.43
76561199028158698, 63.42
76561198306416007, 63.41
76561198253244455, 63.39
76561198056971501, 63.39
76561199064840118, 63.38
76561199094884917, 63.36
76561199001966086, 63.36
76561198110662773, 63.36
76561198245236190, 63.35
76561199106728399, 63.33
76561199026169775, 63.33
76561198858190997, 63.33
76561198450247786, 63.33
76561199012914368, 63.32
76561198919692502, 63.32
76561198959868067, 63.32
76561199090671337, 63.31
76561199190377789, 63.30
76561198306769808, 63.28
76561197998575585, 63.27
76561199489979940, 63.27
76561198296328408, 63.27
76561198248933800, 63.22
76561198797153448, 63.21
76561198208762943, 63.19
76561198965291328, 63.19
76561198368103175, 63.19
76561199091777728, 63.19
76561199804047469, 63.17
76561199254010828, 63.17
76561198877222480, 63.17
76561198840239625, 63.17
76561198275452865, 63.15
76561198169893443, 63.15
76561198402395447, 63.11
76561198360608261, 63.09
76561198413522386, 63.04
76561198320482391, 63.00
76561198107197514, 63.00
76561198307595173, 62.97
76561199245367142, 62.96
76561198271346015, 62.95
76561198073790714, 62.93
76561199048232297, 62.92
76561198852846649, 62.89
76561198207877387, 62.89
76561199057542771, 62.86
76561199021365337, 62.86
76561198360041103, 62.86
76561198415317355, 62.85
76561198852971553, 62.85
76561198337632897, 62.83
76561198080221421, 62.83
76561199119920930, 62.82
76561198060035682, 62.82
76561198984189766, 62.78
76561198236999656, 62.77
76561198278448424, 62.77
76561198126765925, 62.74
76561199522346962, 62.74
76561198272397844, 62.73
76561197979108325, 62.72
76561198437323657, 62.71
76561199217260500, 62.70
76561199445952882, 62.70
76561198091526493, 62.70
76561199076503272, 62.68
76561199470174719, 62.67
76561199164788442, 62.67
76561199096069627, 62.67
76561198407561813, 62.67
76561198365538697, 62.67
76561198113607169, 62.67
76561199093714363, 62.65
76561198845205935, 62.65
76561198069537437, 62.65
76561199011858650, 62.64
76561198008774306, 62.64
76561198874640822, 62.64
76561199227623478, 62.63
76561198293733999, 62.63
76561198089646993, 62.63
76561198273791652, 62.62
76561198256144274, 62.62
76561198809182736, 62.61
76561199135391094, 62.60
76561199007007040, 62.60
76561198860350727, 62.60
76561198308452122, 62.60
76561198260836258, 62.58
76561198429319846, 62.58
76561199378886808, 62.58
76561198964537261, 62.57
76561198846121473, 62.55
76561198835772160, 62.55
76561198285086657, 62.55
76561198094402240, 62.55
76561199533521388, 62.54
76561198280290984, 62.53
76561198996159167, 62.52
76561199191192131, 62.52
76561199186874584, 62.50
76561198904719276, 62.50
76561198841143406, 62.50
76561198145415811, 62.50
76561198123406267, 62.50
76561198114676268, 62.50
76561198988797057, 62.48
76561199162295057, 62.48
76561198257551665, 62.48
76561198096904700, 62.48
76561199106540538, 62.48
76561198118995036, 62.48
76561198008599577, 62.47
76561199211653169, 62.45
76561198366970782, 62.44
76561198881113880, 62.42
76561199526052560, 62.42
76561198888370538, 62.40
76561199400178793, 62.39
76561198820283931, 62.36
76561199239459390, 62.36
76561198344611814, 62.35
76561198268261869, 62.35
76561199053274582, 62.35
76561198993435878, 62.35
76561199079891091, 62.35
76561198389871198, 62.35
76561198847732565, 62.33
76561198447181485, 62.33
76561198356315228, 62.33
76561198202400816, 62.33
76561198074772338, 62.33
76561199403076851, 62.32
76561198403031760, 62.32
76561199260507887, 62.32
76561199197476233, 62.31
76561198059026455, 62.31
76561198212315885, 62.30
76561198935276102, 62.29
76561198134546630, 62.29
76561198353062991, 62.28
76561198261679098, 62.27
76561198907042021, 62.26
76561198380229671, 62.25
76561198191308178, 62.25
76561198836995140, 62.24
76561199094168428, 62.22
76561199588700305, 62.21
76561198966587147, 62.20
76561197972370548, 62.17
76561198046569797, 62.14
76561198000717337, 62.13
76561199220927593, 62.11
76561199157618677, 62.07
76561199245403047, 62.00
76561198365209282, 62.00
76561198325363497, 62.00
76561199161894216, 61.97
76561199088118773, 61.97
76561199437421742, 61.95
76561198947366981, 61.95
76561199086845275, 61.91
76561198353481673, 61.91
76561199640218849, 61.90
76561198091517266, 61.89
76561198063272731, 61.88
76561199413252328, 61.88
76561198392386112, 61.88
76561198282142878, 61.87
76561199799574050, 61.85
76561198431591971, 61.85
76561198839890963, 61.85
76561198356722199, 61.84
76561199475676620, 61.81
76561199106910579, 61.80
76561198362843935, 61.80
76561199203692438, 61.78
76561199061160644, 61.76
76561199719824473, 61.76
76561199053921813, 61.75
76561198837509224, 61.75
76561198130272849, 61.75
76561199005097988, 61.72
76561198178648089, 61.72
76561199013596148, 61.72
76561198812275579, 61.72
76561198408645204, 61.72
76561198052208695, 61.72
76561198302993860, 61.72
76561198011667215, 61.71
76561199137154747, 61.70
76561198255464052, 61.69
76561198369861754, 61.69
76561198183893698, 61.68
76561198979093829, 61.67
76561198454993696, 61.67
76561198415375029, 61.67
76561198178228638, 61.67
76561198123598934, 61.67
76561198255347644, 61.66
76561198049422729, 61.66
76561198081592141, 61.65
76561198239178384, 61.65
76561198932953723, 61.64
76561198101032937, 61.63
76561198282477231, 61.62
76561198414738893, 61.61
76561199166936199, 61.60
76561199086207396, 61.60
76561199076015747, 61.60
76561198351056292, 61.60
76561199096242487, 61.58
76561199064752046, 61.58
76561198043826390, 61.58
76561199650956854, 61.58
76561198175065941, 61.57
76561198111867723, 61.57
76561199529776006, 61.57
76561198258956530, 61.57
76561199070028098, 61.56
76561199176120807, 61.56
76561199013903399, 61.56
76561198984035238, 61.55
76561198205585493, 61.55
76561199161544183, 61.54
76561198204451167, 61.54
76561199375755330, 61.53
76561199167971510, 61.53
76561199223639533, 61.50
76561199117446515, 61.50
76561199106208443, 61.50
76561198295517570, 61.50
76561198877928783, 61.48
76561199587768004, 61.48
76561198993951049, 61.48
76561198864955952, 61.48
76561198050810437, 61.48
76561199224521574, 61.48
76561198971857676, 61.47
76561198845140147, 61.46
76561199386977933, 61.45
76561198867112488, 61.45
76561198054546593, 61.45
76561198944649893, 61.45
76561198440761667, 61.45
76561199061375061, 61.44
76561199005889153, 61.44
76561198183835433, 61.44
76561198433024511, 61.43
76561199250169661, 61.43
76561198288869250, 61.43
76561199226260663, 61.42
76561198357395654, 61.42
76561198204399344, 61.42
76561198045188165, 61.42
76561198167752337, 61.41
76561198116671378, 61.41
76561199096191148, 61.41
76561198996893943, 61.41
76561198853511788, 61.41
76561199127398105, 61.40
76561198054766572, 61.40
76561198204691943, 61.39
76561198113029480, 61.39
76561199415461168, 61.38
76561198441349016, 61.38
76561199185754024, 61.37
76561198124190583, 61.37
76561198967287052, 61.36
76561198330259057, 61.36
76561199445310423, 61.35
76561198077603302, 61.35
76561198975142166, 61.33
76561198146340825, 61.33
76561198140955307, 61.33
76561198363407506, 61.32
76561199146221076, 61.32
76561198139523679, 61.32
76561199122384031, 61.31
76561198091619287, 61.31
76561199072048979, 61.31
76561198053593602, 61.31
76561198197676831, 61.30
76561198065454660, 61.30
76561198023200297, 61.29
76561198986084684, 61.29
76561198268231337, 61.29
76561198439070076, 61.28
76561199388415699, 61.27
76561198069701315, 61.27
76561199065860152, 61.26
76561199497130291, 61.25
76561199012056622, 61.25
76561198800097187, 61.25
76561198379362481, 61.25
76561198076646720, 61.25
76561199201747070, 61.24
76561198025191686, 61.24
76561199100415880, 61.23
76561198820951612, 61.23
76561197980935575, 61.22
76561199013659385, 61.22
76561198442950941, 61.21
76561198019199843, 61.20
76561199096772027, 61.17
76561198119238961, 61.17
76561198019262380, 61.17
76561199177412632, 61.16
76561199059166480, 61.16
76561199384672031, 61.13
76561199225595944, 61.12
76561198312806371, 61.11
76561198400385806, 61.09
76561198831439265, 61.07
76561199341759948, 61.07
76561199203773152, 61.07
76561199213492134, 61.06
76561198351169199, 61.06
76561198834833810, 61.05
76561198204952035, 61.05
76561199512774134, 61.00
76561199447039556, 61.00
76561199219578146, 61.00
76561199151368884, 61.00
76561199106012313, 61.00
76561198111930731, 61.00
76561199720785702, 60.97
76561199453196585, 60.95
76561199158289694, 60.93
76561198329790679, 60.91
76561198806685720, 60.90
76561198164909654, 60.89
76561199164676661, 60.87
76561199620897757, 60.86
76561198013505908, 60.86
76561199124028577, 60.85
76561199208164764, 60.85
76561199077700359, 60.85
76561199037113811, 60.85
76561199126993682, 60.84
76561199456003605, 60.84
76561198811769333, 60.84
76561198375561930, 60.83
76561199489506693, 60.82
76561198347539737, 60.82
76561198284579211, 60.82
76561198198087959, 60.82
76561199202265860, 60.81
76561198123316060, 60.81
76561198338248883, 60.81
76561199165037428, 60.80
76561198826474113, 60.80
76561198453514458, 60.80
76561198444155324, 60.80
76561198073021031, 60.79
76561199069973663, 60.79
76561199025129579, 60.78
76561198317996678, 60.78
76561198796262405, 60.76
76561199239320952, 60.75
76561199175307920, 60.74
76561199105798113, 60.73
76561198124781832, 60.73
76561199343777449, 60.73
76561198392084107, 60.73
76561198106164795, 60.72
76561198994179117, 60.72
76561199141367128, 60.72
76561199127205134, 60.72
76561199016640249, 60.69
76561197997011795, 60.69
76561198090956036, 60.68
76561199184133853, 60.68
76561199238282094, 60.68
76561199434275811, 60.67
76561199207884252, 60.67
76561198829507320, 60.67
76561198273441022, 60.67
76561198408708393, 60.66
76561198951590215, 60.66
76561198839142713, 60.65
76561198209150711, 60.64
76561199049128913, 60.64
76561199069897590, 60.63
76561198164865478, 60.63
76561198163445701, 60.63
