steamid,wave
76561198355768542, 16.69
76561198348726440, 16.69
76561198346104712, 16.69
76561198328530554, 16.69
76561198303449049, 16.69
76561198293888321, 16.69
76561198292104211, 16.69
76561198284925533, 16.69
76561198281785261, 16.69
76561198175795693, 16.69
76561198169221178, 16.69
76561198159346048, 16.69
76561198153990412, 16.69
76561198140369563, 16.69
76561198133249134, 16.69
76561198128256823, 16.69
76561198124621381, 16.69
76561198105428070, 16.69
76561198104897432, 16.69
76561198089370838, 16.69
76561198087963592, 16.69
76561198083621937, 16.69
76561198070151351, 16.69
76561198041966915, 16.69
76561198041420713, 16.69
76561198014797872, 16.69
76561199730438756, 16.69
76561199694271585, 16.69
76561199681238328, 16.69
76561199572983220, 16.69
76561199484667921, 16.69
76561199403797355, 16.69
76561199387949476, 16.69
76561199336198997, 16.69
76561199218711823, 16.69
76561199200035043, 16.69
76561199190215271, 16.69
76561199179051557, 16.69
76561199156627382, 16.69
76561199145787516, 16.69
76561199142978238, 16.69
76561199121971670, 16.69
76561199120306789, 16.69
76561199100792332, 16.69
76561199078891409, 16.69
76561199075597410, 16.69
76561199058775195, 16.69
76561199008853488, 16.69
76561198984122815, 16.69
76561198975636632, 16.69
76561198965579344, 16.69
76561198845561715, 16.69
76561198808326979, 16.69
76561198786957105, 16.69
76561198725649069, 16.69
76561198408701100, 16.69
76561198377401894, 16.69
76561198361089650, 16.69
76561198347235235, 16.69
76561198093358471, 16.69
76561198088253745, 16.69
76561198083070941, 16.69
76561198021830072, 16.69
76561197987036634, 16.69
76561199228896373, 16.68
76561199223290788, 16.68
76561198068166629, 16.68
76561199838102471, 16.68
76561199888112262, 16.67
76561199879033572, 16.67
76561199870010356, 16.67
76561199863203284, 16.67
76561199847184037, 16.67
76561199836729051, 16.67
76561199834520451, 16.67
76561199823187255, 16.67
76561199822322347, 16.67
76561199819928807, 16.67
76561199813845598, 16.67
76561199812379776, 16.67
76561199812276544, 16.67
76561199810948132, 16.67
76561199803042378, 16.67
76561199800985649, 16.67
76561199799352729, 16.67
76561199796181239, 16.67
76561199791748182, 16.67
76561199789201494, 16.67
76561199778343321, 16.67
76561199752285168, 16.67
76561199748254728, 16.67
76561199729312926, 16.67
76561199727663744, 16.67
76561199706187243, 16.67
76561199705945713, 16.67
76561199666224051, 16.67
76561199664782160, 16.67
76561199656759684, 16.67
76561199652710511, 16.67
76561199651282025, 16.67
76561199648178795, 16.67
76561199644649179, 16.67
76561199643514218, 16.67
76561199638734710, 16.67
76561199638163729, 16.67
76561199629409338, 16.67
76561199592979308, 16.67
76561199588740497, 16.67
76561199588277513, 16.67
76561199585211413, 16.67
76561199580366508, 16.67
76561199576925999, 16.67
76561199576715820, 16.67
76561199572642076, 16.67
76561199564035922, 16.67
76561199558238851, 16.67
76561199556559799, 16.67
76561199554906974, 16.67
76561199552363149, 16.67
76561199547531553, 16.67
76561199546012578, 16.67
76561199544834731, 16.67
76561199543238779, 16.67
76561199542235912, 16.67
76561199540459593, 16.67
76561199532546945, 16.67
76561199526835552, 16.67
76561199525075976, 16.67
76561199525045763, 16.67
76561199523939405, 16.67
76561199522693301, 16.67
76561199522602016, 16.67
76561199521254237, 16.67
76561199513583796, 16.67
76561199508614843, 16.67
76561199505798831, 16.67
76561199503374872, 16.67
76561199501319291, 16.67
76561199495931533, 16.67
76561199494899285, 16.67
76561199487703427, 16.67
76561199482643690, 16.67
76561199476352364, 16.67
76561199473412123, 16.67
76561199468048495, 16.67
76561199466925805, 16.67
76561199465587064, 16.67
76561199453975287, 16.67
76561199451674385, 16.67
76561199447588671, 16.67
76561199446830503, 16.67
76561199441135125, 16.67
76561199440023076, 16.67
76561199433440862, 16.67
76561199417020198, 16.67
76561199416940813, 16.67
76561199416297033, 16.67
76561199415735190, 16.67
76561199408837308, 16.67
76561199401477280, 16.67
76561199387971549, 16.67
76561199386509706, 16.67
76561199382658800, 16.67
76561199381220530, 16.67
76561199379593966, 16.67
76561199367430008, 16.67
76561199365177669, 16.67
76561199337560744, 16.67
76561199306868608, 16.67
76561199291838257, 16.67
76561199278203971, 16.67
76561199277865539, 16.67
76561199275232896, 16.67
76561199271889171, 16.67
76561199262499233, 16.67
76561199262332475, 16.67
76561199259260658, 16.67
76561199247147134, 16.67
76561199246525017, 16.67
76561199243963242, 16.67
76561199241264521, 16.67
76561199238702635, 16.67
76561199237143885, 16.67
76561199237082490, 16.67
76561199234838423, 16.67
76561199233294991, 16.67
76561199232861363, 16.67
76561199232282079, 16.67
76561199230952076, 16.67
76561199230275168, 16.67
76561199230162744, 16.67
76561199229332018, 16.67
76561199227837893, 16.67
76561199225681832, 16.67
76561199224129893, 16.67
76561199221425149, 16.67
76561199221279893, 16.67
76561199213520459, 16.67
76561199208987221, 16.67
76561199205857477, 16.67
76561199200010638, 16.67
76561199197784525, 16.67
76561199195301011, 16.67
76561199192507659, 16.67
76561199190302397, 16.67
76561199187977867, 16.67
76561199187228189, 16.67
76561199175533970, 16.67
76561199169162452, 16.67
76561199164857420, 16.67
76561199164473234, 16.67
76561199144483409, 16.67
76561199143636777, 16.67
76561199141316943, 16.67
76561199133356640, 16.67
76561199132671046, 16.67
76561199123482598, 16.67
76561199120608717, 16.67
76561199120501233, 16.67
76561199120435517, 16.67
76561199119932742, 16.67
76561199116215129, 16.67
76561199115277297, 16.67
76561199106743115, 16.67
76561199098606197, 16.67
76561199098246553, 16.67
76561199096650661, 16.67
76561199093262868, 16.67
76561199092744102, 16.67
76561199090710345, 16.67
76561199090104008, 16.67
76561199087510489, 16.67
76561199087459566, 16.67
76561199083708456, 16.67
76561199077141871, 16.67
76561199076675711, 16.67
76561199070293403, 16.67
76561199069131321, 16.67
76561199069015404, 16.67
76561199063881296, 16.67
76561199060511333, 16.67
76561199049910569, 16.67
76561199047733718, 16.67
76561199044729627, 16.67
76561199044556611, 16.67
76561199038378153, 16.67
76561199037557628, 16.67
76561199033119070, 16.67
76561199031593433, 16.67
76561199030575605, 16.67
76561199029794933, 16.67
76561199028901344, 16.67
76561199024789682, 16.67
76561199023660313, 16.67
76561199021682959, 16.67
76561199021636879, 16.67
76561199017552162, 16.67
76561199016540653, 16.67
76561199016379486, 16.67
76561199016238491, 16.67
76561199013568459, 16.67
76561199003741169, 16.67
76561199002622658, 16.67
76561199002065665, 16.67
76561198995830145, 16.67
76561198993897551, 16.67
76561198993400353, 16.67
76561198987523825, 16.67
76561198985644080, 16.67
76561198984608133, 16.67
76561198983400108, 16.67
76561198981928384, 16.67
76561198976069579, 16.67
76561198972969651, 16.67
76561198969728187, 16.67
76561198964922324, 16.67
76561198964364414, 16.67
76561198948439090, 16.67
76561198933496188, 16.67
76561198929864470, 16.67
76561198929252521, 16.67
76561198928229067, 16.67
76561198923906248, 16.67
76561198897025253, 16.67
76561198895027990, 16.67
76561198894355040, 16.67
76561198893279812, 16.67
76561198890120370, 16.67
76561198877752733, 16.67
76561198867319507, 16.67
76561198865433204, 16.67
76561198862836378, 16.67
76561198861755618, 16.67
76561198858045658, 16.67
76561198857339778, 16.67
76561198854175137, 16.67
76561198853834903, 16.67
76561198850172968, 16.67
76561198846376067, 16.67
76561198845072457, 16.67
76561198844478064, 16.67
76561198843924143, 16.67
76561198843923325, 16.67
76561198842348407, 16.67
76561198835420518, 16.67
76561198829799276, 16.67
76561198826263446, 16.67
76561198823324348, 16.67
76561198820710905, 16.67
76561198815551328, 16.67
76561198812601753, 16.67
76561198811512772, 16.67
76561198804603048, 16.67
76561198803660564, 16.67
76561198799017911, 16.67
76561198780848808, 16.67
76561198778687678, 16.67
76561198766690699, 16.67
76561198755562052, 16.67
76561198752586359, 16.67
76561198743024588, 16.67
76561198725656451, 16.67
76561198718186406, 16.67
76561198442198974, 16.67
76561198411432272, 16.67
76561198411097720, 16.67
76561198404205157, 16.67
76561198395288350, 16.67
76561198394060833, 16.67
76561198382711000, 16.67
76561198373891531, 16.67
76561198361336707, 16.67
76561198344175711, 16.67
76561198314883513, 16.67
76561198310301639, 16.67
76561198299570168, 16.67
76561198293874537, 16.67
76561198292408999, 16.67
76561198290126518, 16.67
76561198288092417, 16.67
76561198285818799, 16.67
76561198282433074, 16.67
76561198279321040, 16.67
76561198273900288, 16.67
76561198265303775, 16.67
76561198262611447, 16.67
76561198262109099, 16.67
76561198261134691, 16.67
76561198259830911, 16.67
76561198257841811, 16.67
76561198249234074, 16.67
76561198244625508, 16.67
76561198244333266, 16.67
76561198240449446, 16.67
76561198237165840, 16.67
76561198236152568, 16.67
76561198208719643, 16.67
76561198207926935, 16.67
76561198205653540, 16.67
76561198203166704, 16.67
76561198198205518, 16.67
76561198197971233, 16.67
76561198195889787, 16.67
76561198195261839, 16.67
76561198188617646, 16.67
76561198184952313, 16.67
76561198167535085, 16.67
76561198165435897, 16.67
76561198165282704, 16.67
76561198162480173, 16.67
76561198150479319, 16.67
76561198148752853, 16.67
76561198140826680, 16.67
76561198140779563, 16.67
76561198134828423, 16.67
76561198133374459, 16.67
76561198132668375, 16.67
76561198132113122, 16.67
76561198129884863, 16.67
76561198128791403, 16.67
76561198121485594, 16.67
76561198121063589, 16.67
76561198111037185, 16.67
76561198110131152, 16.67
76561198101590603, 16.67
76561198098692698, 16.67
76561198098123298, 16.67
76561198095061422, 16.67
76561198090263504, 16.67
76561198082364092, 16.67
76561198074737945, 16.67
76561198072576642, 16.67
76561198072028216, 16.67
76561198070387615, 16.67
76561198068727221, 16.67
76561198060990226, 16.67
76561198057142446, 16.67
76561198057052012, 16.67
76561198047135939, 16.67
76561198045193896, 16.67
76561198044545818, 16.67
76561198032307141, 16.67
76561198031383368, 16.67
76561198024493056, 16.67
76561198023758550, 16.67
76561198021652210, 16.67
76561198020603621, 16.67
76561198015761689, 16.67
76561198011335387, 16.67
76561197998972403, 16.67
76561197987853801, 16.67
76561197981290260, 16.67
76561197972369396, 16.67
76561197970335644, 16.67
76561197961134072, 16.67
76561199589148844, 16.65
76561199176435704, 16.65
76561199846199350, 16.65
76561199565869281, 16.65
76561199551189487, 16.65
76561199472937271, 16.65
76561199262563711, 16.65
76561199230698417, 16.65
76561199195285815, 16.65
76561199160784208, 16.65
76561199006419511, 16.65
76561198865073231, 16.65
76561198834485747, 16.65
76561198802529168, 16.65
76561198448196479, 16.65
76561198402129098, 16.65
76561198256399208, 16.65
76561198065143542, 16.65
76561198031429554, 16.65
76561198018973671, 16.65
76561199869854125, 16.64
76561199863467019, 16.64
76561199860234956, 16.64
76561199850795137, 16.64
76561199811732738, 16.64
76561199785208841, 16.64
76561199745521470, 16.64
76561199663909612, 16.64
76561199641279057, 16.64
76561199637043137, 16.64
76561199589093870, 16.64
76561199482104819, 16.64
76561199453720574, 16.64
76561199443128215, 16.64
76561199438169283, 16.64
76561199405328961, 16.64
76561199405091867, 16.64
76561199383206979, 16.64
76561199354830204, 16.64
76561199231685996, 16.64
76561199227176488, 16.64
76561199218238322, 16.64
76561199210008166, 16.64
76561199178142419, 16.64
76561199152796155, 16.64
76561199131230817, 16.64
76561199123428704, 16.64
76561199107898528, 16.64
76561199090581632, 16.64
76561199067663712, 16.64
76561199067589520, 16.64
76561199064951235, 16.64
76561199044282461, 16.64
76561199029401436, 16.64
76561199019776705, 16.64
76561199007746458, 16.64
76561199001808092, 16.64
76561198998697532, 16.64
76561198993821289, 16.64
76561198992778307, 16.64
76561198991088977, 16.64
76561198975082745, 16.64
76561198968894382, 16.64
76561198895830786, 16.64
76561198865147493, 16.64
76561198861338633, 16.64
76561198845240221, 16.64
76561198832752668, 16.64
76561198818833764, 16.64
76561198818408010, 16.64
76561198784329751, 16.64
76561198772245907, 16.64
76561198726933521, 16.64
76561198429321701, 16.64
76561198408201169, 16.64
76561198405963267, 16.64
76561198394203523, 16.64
76561198373617504, 16.64
76561198354164887, 16.64
76561198340033667, 16.64
76561198336745207, 16.64
76561198331383448, 16.64
76561198323516061, 16.64
76561198316881020, 16.64
76561198294298070, 16.64
76561198281338021, 16.64
76561198269430156, 16.64
76561198151600291, 16.64
76561198131117489, 16.64
76561198042210490, 16.64
76561198005573524, 16.64
76561198005240638, 16.64
76561197978902502, 16.64
76561199847207060, 16.64
76561199844958435, 16.64
76561199817962339, 16.64
76561199814928566, 16.64
76561199794206358, 16.64
76561199791727751, 16.64
76561199782058464, 16.64
76561199757164392, 16.64
76561199752292738, 16.64
76561199689160484, 16.64
76561199658334604, 16.64
76561199657636262, 16.64
76561199642634447, 16.64
76561199634569416, 16.64
76561199630597669, 16.64
76561199629420151, 16.64
76561199612209450, 16.64
76561199593191194, 16.64
76561199585443049, 16.64
76561199585320134, 16.64
76561199583344160, 16.64
76561199570417918, 16.64
76561199562572664, 16.64
76561199547080971, 16.64
76561199529661558, 16.64
76561199525877489, 16.64
76561199508345070, 16.64
76561199495344293, 16.64
76561199494142867, 16.64
76561199491874078, 16.64
76561199447303927, 16.64
76561199446721497, 16.64
76561199441521707, 16.64
76561199438404995, 16.64
76561199433603172, 16.64
76561199405132165, 16.64
76561199403184634, 16.64
76561199385702383, 16.64
76561199379695256, 16.64
76561199375840529, 16.64
76561199346986004, 16.64
76561199334566252, 16.64
76561199331705393, 16.64
76561199277634825, 16.64
76561199271828780, 16.64
76561199259921124, 16.64
76561199251806237, 16.64
76561199241589928, 16.64
76561199240174470, 16.64
76561199230045594, 16.64
76561199223661465, 16.64
76561199217983291, 16.64
76561199212895060, 16.64
76561199209495636, 16.64
76561199203181385, 16.64
76561199199632482, 16.64
76561199193416537, 16.64
76561199188756089, 16.64
76561199188086486, 16.64
76561199183726746, 16.64
76561199174973319, 16.64
76561199169575565, 16.64
76561199168793496, 16.64
76561199168491700, 16.64
76561199161539545, 16.64
76561199158968021, 16.64
76561199157541141, 16.64
76561199156977600, 16.64
76561199156777525, 16.64
76561199156040109, 16.64
76561199151358468, 16.64
76561199150018499, 16.64
76561199138761038, 16.64
76561199138095400, 16.64
76561199133202542, 16.64
76561199122161503, 16.64
76561199121694211, 16.64
76561199113440387, 16.64
76561199105172889, 16.64
76561199102955527, 16.64
76561199099598211, 16.64
76561199096642609, 16.64
76561199093439472, 16.64
76561199088741526, 16.64
76561199088612560, 16.64
76561199085289951, 16.64
76561199084957092, 16.64
76561199079925393, 16.64
76561199067108005, 16.64
76561199064691146, 16.64
76561199063525981, 16.64
76561199060956858, 16.64
76561199041077223, 16.64
76561199040272488, 16.64
76561199028235351, 16.64
76561199024804618, 16.64
76561199019338345, 16.64
76561199006403887, 16.64
76561198982212993, 16.64
76561198978258619, 16.64
76561198977949243, 16.64
76561198971067959, 16.64
76561198967906513, 16.64
76561198924727239, 16.64
76561198915130768, 16.64
76561198891469205, 16.64
76561198889600853, 16.64
76561198878892622, 16.64
76561198872092690, 16.64
76561198871703355, 16.64
76561198871214108, 16.64
76561198862678953, 16.64
76561198861527016, 16.64
76561198853339836, 16.64
76561198852815507, 16.64
76561198849012124, 16.64
76561198848128409, 16.64
76561198846573397, 16.64
76561198845885552, 16.64
76561198844992912, 16.64
76561198840230435, 16.64
76561198839730964, 16.64
76561198825385842, 16.64
76561198813484977, 16.64
76561198787670667, 16.64
76561198780595034, 16.64
76561198780060360, 16.64
76561198767179421, 16.64
76561198713279398, 16.64
76561198688045031, 16.64
76561198682544456, 16.64
76561198428476626, 16.64
76561198424098325, 16.64
76561198392673762, 16.64
76561198392572848, 16.64
76561198388663763, 16.64
76561198386674674, 16.64
76561198376216082, 16.64
76561198375483755, 16.64
76561198361471631, 16.64
76561198360977423, 16.64
76561198353371092, 16.64
76561198343658549, 16.64
76561198324441191, 16.64
76561198302126134, 16.64
76561198294600352, 16.64
76561198293701866, 16.64
76561198286300933, 16.64
76561198285460131, 16.64
76561198253283355, 16.64
76561198240199988, 16.64
76561198235934790, 16.64
76561198208847911, 16.64
76561198208735817, 16.64
76561198186293089, 16.64
76561198174224981, 16.64
76561198171540571, 16.64
76561198160079496, 16.64
76561198154458825, 16.64
76561198144744413, 16.64
76561198140502957, 16.64
76561198138776733, 16.64
76561198134982381, 16.64
76561198130288045, 16.64
76561198122342757, 16.64
76561198110703560, 16.64
76561198090538283, 16.64
76561198087676879, 16.64
76561198086509031, 16.64
76561198072571105, 16.64
76561198070045189, 16.64
76561198069902973, 16.64
76561198060633419, 16.64
76561198048384875, 16.64
76561198027636202, 16.64
76561198015999446, 16.64
76561198009280645, 16.64
76561197996473698, 16.64
76561197977892859, 16.64
76561197976335221, 16.64
76561199677000006, 16.63
76561199474999417, 16.63
76561199414430143, 16.63
76561199396513969, 16.63
76561198073458138, 16.63
76561199884987011, 16.62
76561199881550750, 16.62
76561199837299539, 16.62
76561199825598639, 16.62
76561199813292331, 16.62
76561199810881717, 16.62
76561199750290965, 16.62
76561199699989923, 16.62
76561199682053644, 16.62
76561199661404468, 16.62
76561199638557879, 16.62
76561199625735453, 16.62
76561199609081690, 16.62
76561199531925342, 16.62
76561199511969704, 16.62
76561199510458687, 16.62
76561199508126198, 16.62
76561199494767363, 16.62
76561199484146220, 16.62
76561199483185579, 16.62
76561199482676630, 16.62
76561199482266186, 16.62
76561199480593311, 16.62
76561199469109698, 16.62
76561199443058324, 16.62
76561199437416048, 16.62
76561199435364983, 16.62
76561199387724172, 16.62
76561199382539942, 16.62
76561199350375819, 16.62
76561199271420849, 16.62
76561199260977843, 16.62
76561199246502631, 16.62
76561199245884369, 16.62
76561199244585817, 16.62
76561199241713449, 16.62
76561199241451013, 16.62
76561199231894717, 16.62
76561199229609326, 16.62
76561199221195087, 16.62
76561199218688744, 16.62
76561199218173512, 16.62
76561199210933197, 16.62
76561199176885916, 16.62
76561199174124895, 16.62
76561199172362446, 16.62
76561199151770463, 16.62
76561199145046733, 16.62
76561199142794955, 16.62
76561199125703465, 16.62
76561199124681156, 16.62
76561199122440950, 16.62
76561199122151818, 16.62
76561199121023183, 16.62
76561199120360718, 16.62
76561199093408646, 16.62
76561199084963527, 16.62
76561199083856939, 16.62
76561199082236506, 16.62
76561199078864318, 16.62
76561199071971978, 16.62
76561199064472410, 16.62
76561199063574394, 16.62
76561199058833022, 16.62
76561199056895481, 16.62
76561199055785411, 16.62
76561199051322308, 16.62
76561199037804433, 16.62
76561199029674800, 16.62
76561199016330640, 16.62
76561199014606699, 16.62
76561199006042500, 16.62
76561199004799158, 16.62
76561199000939077, 16.62
76561199000905885, 16.62
76561199000317540, 16.62
76561198996657064, 16.62
76561198983543427, 16.62
76561198977652089, 16.62
76561198969767257, 16.62
76561198964057762, 16.62
76561198960250799, 16.62
76561198943137959, 16.62
76561198888012326, 16.62
76561198881775637, 16.62
76561198881143582, 16.62
76561198871139979, 16.62
76561198867214918, 16.62
76561198864239391, 16.62
76561198850723295, 16.62
76561198846863877, 16.62
76561198827102653, 16.62
76561198826327275, 16.62
76561198825419746, 16.62
76561198767685981, 16.62
76561198755930233, 16.62
76561198433686099, 16.62
76561198424595066, 16.62
76561198418025712, 16.62
76561198411109398, 16.62
76561198404930419, 16.62
76561198398322750, 16.62
76561198392191761, 16.62
76561198369817530, 16.62
76561198353681245, 16.62
76561198347813979, 16.62
76561198346711948, 16.62
76561198296309580, 16.62
76561198287200940, 16.62
76561198273924698, 16.62
76561198271763694, 16.62
76561198241556622, 16.62
76561198192353561, 16.62
76561198180049875, 16.62
76561198167755326, 16.62
76561198141132511, 16.62
76561198131071391, 16.62
76561198115035397, 16.62
76561198106167895, 16.62
76561198073229256, 16.62
76561198067846340, 16.62
76561198065772209, 16.62
76561198044157419, 16.62
76561198042689886, 16.62
76561198035584910, 16.62
76561198023561532, 16.62
76561197961557716, 16.62
76561198342793242, 16.62
76561198002761797, 16.62
76561199876200233, 16.61
76561199853416430, 16.61
76561199849224600, 16.61
76561199844167844, 16.61
76561199835449890, 16.61
76561199821571973, 16.61
76561199810307807, 16.61
76561199808421299, 16.61
76561199653740802, 16.61
76561199641398316, 16.61
76561199634560753, 16.61
76561199632852497, 16.61
76561199591376823, 16.61
76561199590648063, 16.61
76561199577096553, 16.61
76561199568524138, 16.61
76561199567424805, 16.61
76561199563168356, 16.61
76561199543199391, 16.61
76561199528164336, 16.61
76561199522265602, 16.61
76561199499063531, 16.61
76561199482292473, 16.61
76561199420220705, 16.61
76561199394569556, 16.61
76561199389448957, 16.61
76561199384515028, 16.61
76561199383079316, 16.61
76561199359122455, 16.61
76561199351025455, 16.61
76561199315013001, 16.61
76561199283201195, 16.61
76561199256060272, 16.61
76561199250737210, 16.61
76561199238230985, 16.61
76561199230170824, 16.61
76561199229869737, 16.61
76561199229616112, 16.61
76561199228596409, 16.61
76561199226651210, 16.61
76561199218499888, 16.61
76561199213218516, 16.61
76561199178201154, 16.61
76561199177647755, 16.61
76561199159883595, 16.61
76561199151796244, 16.61
76561199150069785, 16.61
76561199148764000, 16.61
76561199143402664, 16.61
76561199125714295, 16.61
76561199122441584, 16.61
76561199119017677, 16.61
76561199107259981, 16.61
76561199104345493, 16.61
76561199101917065, 16.61
76561199097517380, 16.61
76561199096278957, 16.61
76561199096207316, 16.61
76561199083844684, 16.61
76561199082839807, 16.61
76561199081878487, 16.61
76561199081208731, 16.61
76561199076290149, 16.61
76561199074943876, 16.61
76561199071421826, 16.61
76561199064835594, 16.61
76561199064322072, 16.61
76561199061166131, 16.61
76561199058531731, 16.61
76561199056738597, 16.61
76561199051712539, 16.61
76561199048228602, 16.61
76561199043609979, 16.61
76561199043090549, 16.61
76561199040026302, 16.61
76561199039328829, 16.61
76561199026804167, 16.61
76561199025191153, 16.61
76561199013819062, 16.61
76561199005260529, 16.61
76561198996409436, 16.61
76561198991980933, 16.61
76561198987940060, 16.61
76561198987771769, 16.61
76561198975930352, 16.61
76561198973420713, 16.61
76561198971154035, 16.61
76561198967602963, 16.61
76561198950728516, 16.61
76561198886986701, 16.61
76561198860284669, 16.61
76561198852010965, 16.61
76561198849538538, 16.61
76561198848682820, 16.61
76561198829897913, 16.61
76561198823687356, 16.61
76561198813463485, 16.61
76561198813232630, 16.61
76561198805650486, 16.61
76561198804941574, 16.61
76561198798690821, 16.61
76561198791334241, 16.61
76561198767661521, 16.61
76561198754740205, 16.61
76561198753221661, 16.61
76561198451801049, 16.61
76561198440109337, 16.61
76561198421904859, 16.61
76561198415979585, 16.61
76561198402789238, 16.61
76561198387921489, 16.61
76561198373491702, 16.61
76561198353900962, 16.61
76561198316717188, 16.61
76561198312165883, 16.61
76561198303422712, 16.61
76561198282971409, 16.61
76561198273988912, 16.61
76561198268988721, 16.61
76561198244530388, 16.61
76561198220391508, 16.61
76561198196237970, 16.61
76561198179954683, 16.61
76561198176101311, 16.61
76561198156452925, 16.61
76561198136976215, 16.61
76561198128551605, 16.61
76561198107623063, 16.61
76561198105514751, 16.61
76561198098161207, 16.61
76561198093245137, 16.61
76561198078204903, 16.61
76561198076722301, 16.61
76561198075527108, 16.61
76561198062112271, 16.61
76561198059400330, 16.61
76561198055478203, 16.61
76561198050052710, 16.61
76561198036185025, 16.61
76561198011416727, 16.61
76561197971894630, 16.61
76561199372151166, 16.61
76561199258659635, 16.61
76561199231339827, 16.61
76561199209899420, 16.61
76561199108673057, 16.61
76561199084178946, 16.61
76561199005545981, 16.61
76561198870038452, 16.61
76561198753379156, 16.61
76561198436969128, 16.61
76561198320204940, 16.61
76561198258911021, 16.61
76561198185132030, 16.61
76561198088888264, 16.61
76561199856772121, 16.60
76561199821561539, 16.60
76561199820795869, 16.60
76561199814315311, 16.60
76561199812563797, 16.60
76561199783005983, 16.60
76561199782821799, 16.60
76561199769146885, 16.60
76561199768389731, 16.60
76561199758865985, 16.60
76561199758590665, 16.60
76561199751087879, 16.60
76561199749965379, 16.60
76561199744229329, 16.60
76561199740301264, 16.60
76561199737610782, 16.60
76561199712383956, 16.60
76561199669918893, 16.60
76561199667367610, 16.60
76561199653375823, 16.60
76561199643780871, 16.60
76561199641171830, 16.60
76561199629443113, 16.60
76561199592814583, 16.60
76561199590318152, 16.60
76561199571618263, 16.60
76561199570645473, 16.60
76561199567104261, 16.60
76561199565292109, 16.60
76561199564066126, 16.60
76561199560794853, 16.60
76561199557988736, 16.60
76561199554972756, 16.60
76561199553267179, 16.60
76561199532521528, 16.60
76561199529041686, 16.60
76561199523741706, 16.60
76561199515529008, 16.60
76561199512010539, 16.60
76561199507056473, 16.60
76561199496687939, 16.60
76561199481670273, 16.60
76561199481654887, 16.60
76561199473902706, 16.60
76561199456019164, 16.60
76561199439819720, 16.60
76561199435666763, 16.60
76561199388681359, 16.60
76561199387351629, 16.60
76561199387270477, 16.60
76561199381723709, 16.60
76561199380746148, 16.60
76561199368086382, 16.60
76561199354117639, 16.60
76561199351750625, 16.60
76561199346757683, 16.60
76561199322052395, 16.60
76561199318133351, 16.60
76561199299956264, 16.60
76561199273209853, 16.60
76561199266270156, 16.60
76561199263802827, 16.60
76561199262035497, 16.60
76561199261169719, 16.60
76561199250730579, 16.60
76561199241882832, 16.60
76561199241154190, 16.60
76561199237447591, 16.60
76561199234062444, 16.60
76561199231575532, 16.60
76561199229573653, 16.60
76561199229396126, 16.60
76561199226132059, 16.60
76561199225504395, 16.60
76561199224310920, 16.60
76561199223774174, 16.60
76561199223405834, 16.60
76561199223094088, 16.60
76561199221259495, 16.60
76561199221134089, 16.60
76561199218588919, 16.60
76561199216533507, 16.60
76561199216406326, 16.60
76561199212236875, 16.60
76561199195274344, 16.60
76561199195103966, 16.60
76561199186694076, 16.60
76561199186647685, 16.60
76561199186346588, 16.60
76561199185058947, 16.60
76561199181891673, 16.60
76561199180887924, 16.60
76561199175496501, 16.60
76561199172320788, 16.60
76561199169555461, 16.60
76561199161894069, 16.60
76561199154614527, 16.60
76561199145781431, 16.60
76561199141476279, 16.60
76561199134051057, 16.60
76561199128388983, 16.60
76561199128308027, 16.60
76561199127936388, 16.60
76561199122730416, 16.60
76561199120998856, 16.60
76561199119359710, 16.60
76561199118783556, 16.60
76561199113859623, 16.60
76561199110337019, 16.60
76561199109301552, 16.60
76561199094520314, 16.60
76561199087746114, 16.60
76561199085644891, 16.60
76561199085372897, 16.60
76561199080869203, 16.60
76561199079943313, 16.60
76561199079245814, 16.60
76561199074141116, 16.60
76561199073510955, 16.60
76561199069549174, 16.60
76561199067008270, 16.60
76561199061937499, 16.60
76561199057169252, 16.60
76561199055812276, 16.60
76561199055757908, 16.60
76561199052827640, 16.60
76561199050801379, 16.60
76561199042526691, 16.60
76561199038217476, 16.60
76561199031679197, 16.60
76561199020045962, 16.60
76561199019482115, 16.60
76561199015231270, 16.60
76561199014623042, 16.60
76561199013812408, 16.60
76561199013625628, 16.60
76561199013583748, 16.60
76561199010339665, 16.60
76561199000402852, 16.60
76561198999966066, 16.60
76561198987776727, 16.60
76561198972819724, 16.60
76561198962997338, 16.60
76561198958614215, 16.60
76561198940854045, 16.60
76561198929804951, 16.60
76561198923769748, 16.60
76561198907905256, 16.60
76561198906818662, 16.60
76561198898352295, 16.60
76561198897843509, 16.60
76561198894774140, 16.60
76561198892898857, 16.60
76561198889241121, 16.60
76561198887285028, 16.60
76561198874830856, 16.60
76561198866026258, 16.60
76561198864717734, 16.60
76561198859855610, 16.60
76561198853644540, 16.60
76561198853619460, 16.60
76561198850446285, 16.60
76561198848796204, 16.60
76561198845364083, 16.60
76561198843823219, 16.60
76561198838019113, 16.60
76561198835270587, 16.60
76561198828006605, 16.60
76561198827507948, 16.60
76561198826342298, 16.60
76561198802639921, 16.60
76561198799751193, 16.60
76561198799013357, 16.60
76561198795976139, 16.60
76561198777928952, 16.60
76561198759580848, 16.60
76561198450752910, 16.60
76561198445203032, 16.60
76561198435388960, 16.60
76561198430225224, 16.60
76561198421595096, 16.60
76561198408648951, 16.60
76561198403608578, 16.60
76561198377445948, 16.60
76561198368574358, 16.60
76561198340324079, 16.60
76561198336195980, 16.60
76561198330073917, 16.60
76561198324754357, 16.60
